hasIdBycicleParking,description,District,idDistrict,same_as_wikidata_District,PostalAddress,same_as_wikidata_PostalAddress,Neighborhood,same_as_wikidata_Neighborhood,idNeighborhood,state,installDate
457529,SITUADO APARCABICICLETAS - Pº DE LA DIRECCION Nº267,Tetuán,6,https://wikidata.org/entity/Q1773540,paseo de la Dirección,https://wikidata.org/entity/Q27043701,Valdeacederas,https://wikidata.org/entity/Q10388711,65,1,
457530,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº248,Tetuán,6,https://wikidata.org/entity/Q1773540,Calle de Bravo Murillo,https://wikidata.org/entity/Q5740815,Castillejos,https://wikidata.org/entity/Q11913212,63,1,
457532,SITUADO APARCABICICLETAS - C/ INFANTA MERCEDES Nº47,Tetuán,6,https://wikidata.org/entity/Q1773540,"Calle de Infanta Mercedes, Madrid",https://wikidata.org/entity/Q27044192,Castillejos,https://wikidata.org/entity/Q11913212,63,1,
457534,SITUADO APARCABICICLETAS - C/ NTRA. SRA. DEL CARMEN Nº3,Tetuán,6,https://wikidata.org/entity/Q1773540,Calle Nuestra Señora Del Carmen,https://wikidata.org/entity/Q101419063,Berruguete,https://wikidata.org/entity/Q11909208,66,1,
457535,SITUADO APARCABICICLETAS - C/ HIERBABUENA Nº2,Tetuán,6,https://wikidata.org/entity/Q1773540,"CALLE HIERBABUENA, 2",,Berruguete,https://wikidata.org/entity/Q11909208,66,1,
457537,SITUADO APARCABICICLETAS - C/ AMBROSIO VALLEJO Nº2,Tetuán,6,https://wikidata.org/entity/Q1773540,"CALLE AMBROSIO VALLEJO, 2",,Berruguete,https://wikidata.org/entity/Q11909208,66,1,
457538,SITUADO APARCABICICLETAS - Av. PABLO IGLESIAS Nº96,Tetuán,6,https://wikidata.org/entity/Q1773540,avenida de Pablo Iglesias,https://wikidata.org/entity/Q28045035,Bellas Vistas,https://wikidata.org/entity/Q11908929,61,1,
457541,SITUADO APARCABICICLETAS - C/ ALEJANDRO RODRIGUEZ Nº39,Tetuán,6,https://wikidata.org/entity/Q1773540,"CALLE ALEJANDRO RODRIGUEZ, 39",,Bellas Vistas,https://wikidata.org/entity/Q11908929,61,1,
457543,SITUADO APARCABICICLETAS - C/ PAMPLONA Nº33,Tetuán,6,https://wikidata.org/entity/Q1773540,"Calle de Pamplona, Madrid",https://wikidata.org/entity/Q26820886,Bellas Vistas,https://wikidata.org/entity/Q11908929,61,1,
457549,SITUADO APARCABICICLETAS - Av. PABLO IGLESIAS Nº65,Tetuán,6,https://wikidata.org/entity/Q1773540,avenida de Pablo Iglesias,https://wikidata.org/entity/Q28045035,Bellas Vistas,https://wikidata.org/entity/Q11908929,61,1,
457552,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº162,Tetuán,6,https://wikidata.org/entity/Q1773540,Calle de Bravo Murillo,https://wikidata.org/entity/Q5740815,Cuatro Caminos,https://wikidata.org/entity/Q5824684,62,1,
457555,SITUADO APARCABICICLETAS - Av. GENERAL PERON Nº9,Tetuán,6,https://wikidata.org/entity/Q1773540,Avenida del General Perón,https://wikidata.org/entity/Q26761632,Cuatro Caminos,https://wikidata.org/entity/Q5824684,62,1,
457558,SITUADO APARCABICICLETAS - Av. GENERAL PERON Nº36,Tetuán,6,https://wikidata.org/entity/Q1773540,Avenida del General Perón,https://wikidata.org/entity/Q26761632,Cuatro Caminos,https://wikidata.org/entity/Q5824684,62,1,
457560,SITUADO APARCABICICLETAS - C/ GENERAL MOSCARDO Nº24,Tetuán,6,https://wikidata.org/entity/Q1773540,"Calle de Edgar Neville, Madrid",https://wikidata.org/entity/Q28004664,Cuatro Caminos,https://wikidata.org/entity/Q5824684,62,1,
457562,SITUADO APARCABICICLETAS - C/ ORENSE Nº15,Tetuán,6,https://wikidata.org/entity/Q1773540,"Calle de Orense, Madrid",https://wikidata.org/entity/Q26761687,Cuatro Caminos,https://wikidata.org/entity/Q5824684,62,1,
457565,SITUADO APARCABICICLETAS - C/ HERNANI Nº68,Tetuán,6,https://wikidata.org/entity/Q1773540,"Calle de Hernani, Madrid",https://wikidata.org/entity/Q26833571,Cuatro Caminos,https://wikidata.org/entity/Q5824684,62,1,
457567,SITUADO APARCABICICLETAS - C/ AGUSTIN DE BETANCOURT Nº15,Chamberí,7,https://wikidata.org/entity/Q1763370,Agustín de Betancourt Street,https://wikidata.org/entity/Q27314769,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457568,SITUADO APARCABICICLETAS - Pº CASTELLANA Nº67,Chamberí,7,https://wikidata.org/entity/Q1763370,Paseo de la Castellana,https://wikidata.org/entity/Q1473674,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457570,SITUADO APARCABICICLETAS - Pº CASTELLANA Nº65,Chamberí,7,https://wikidata.org/entity/Q1763370,Paseo de la Castellana,https://wikidata.org/entity/Q1473674,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457572,SITUADO APARCABICICLETAS - Pz. SAN JUAN DE LA CRUZ Nº3,Chamberí,7,https://wikidata.org/entity/Q1763370,"PLAZA SAN JUAN DE LA CRUZ, 3",,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457573,SITUADO APARCABICICLETAS - C/ RIOS ROSAS Nº57,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Ríos Rosas,https://wikidata.org/entity/Q27267331,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457575,SITUADO APARCABICICLETAS - C/ RIOS ROSAS Nº21,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Ríos Rosas,https://wikidata.org/entity/Q27267331,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457579,SITUADO APARCABICICLETAS - C/ SANTA ENGRACIA Nº125,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Santa Engracia, Madrid",https://wikidata.org/entity/Q26728109,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457580,SITUADO APARCABICICLETAS - C/ SANTA ENGRACIA Nº142,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Santa Engracia, Madrid",https://wikidata.org/entity/Q26728109,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457581,SITUADO APARCABICICLETAS - C/ MAUDES Nº14,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Maudes, Madrid",https://wikidata.org/entity/Q26742863,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457583,SITUADO APARCABICICLETAS - C/ DULCINEA Nº1,Tetuán,6,https://wikidata.org/entity/Q1773540,"CALLE DULCINEA, 1",,Cuatro Caminos,https://wikidata.org/entity/Q5824684,62,1,
457584,SITUADO APARCABICICLETAS - C/ RAIMUNDO FERNANDEZ VILLAVERDE Nº32,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Raimundo Fernández Villaverde,https://wikidata.org/entity/Q26741180,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457586,SITUADO APARCABICICLETAS - C/ RAIMUNDO FERNANDEZ VILLAVERDE Nº43,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Raimundo Fernández Villaverde,https://wikidata.org/entity/Q26741180,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457587,SITUADO APARCABICICLETAS - GTA. CUATRO CAMINOS Nº1,Chamberí,7,https://wikidata.org/entity/Q1763370,"GLORIETA CUATRO CAMINOS, 1",,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457588,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº85,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Bravo Murillo,https://wikidata.org/entity/Q5740815,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457590,SITUADO APARCABICICLETAS - C/ MARQUES DE LEMA Nº7,Chamberí,7,https://wikidata.org/entity/Q1763370,"CALLE MARQUES DE LEMA, 7",,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457591,SITUADO APARCABICICLETAS - C/ ESQUILACHE Nº1,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Esquilache,https://wikidata.org/entity/Q28367356,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457593,SITUADO APARCABICICLETAS - Av. FILIPINAS Nº11,Chamberí,7,https://wikidata.org/entity/Q1763370,"Avenida de Filipinas, Madrid",https://wikidata.org/entity/Q28024292,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457594,SITUADO APARCABICICLETAS - Av. FILIPINAS Nº34,Chamberí,7,https://wikidata.org/entity/Q1763370,"Avenida de Filipinas, Madrid",https://wikidata.org/entity/Q28024292,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457596,SITUADO APARCABICICLETAS - Pº SAN FRANCISC DE SALES Nº42,Chamberí,7,https://wikidata.org/entity/Q1763370,"Paseo de San Francisco de Sales, Madrid",https://wikidata.org/entity/Q27267304,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457597,SITUADO APARCABICICLETAS - C/ JUAN VIGON Nº8,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Melquíades Álvarez, Madrid",https://wikidata.org/entity/Q29647684,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457598,SITUADO APARCABICICLETAS - C/ GUZMAN EL BUENO Nº94,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Guzmán el Bueno, Madrid",https://wikidata.org/entity/Q27031398,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457599,SITUADO APARCABICICLETAS - C/ JESUS MAESTRO Nº3,Chamberí,7,https://wikidata.org/entity/Q1763370,"CALLE JESUS MAESTRO, 3",,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457601,SITUADO APARCABICICLETAS - Av. FILIPINAS Nº5,Chamberí,7,https://wikidata.org/entity/Q1763370,"Avenida de Filipinas, Madrid",https://wikidata.org/entity/Q28024292,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457603,SITUADO APARCABICICLETAS - C/ GENERAL IBAÑEZ DE IBERO Nº4,Chamberí,7,https://wikidata.org/entity/Q1763370,"CALLE GENERAL IBAÑEZ DE IBERO, 4",,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457605,SITUADO APARCABICICLETAS - Av. REINA VICTORIA Nº56,Chamberí,7,https://wikidata.org/entity/Q1763370,Avenida de la Reina Victoria,https://wikidata.org/entity/Q5714243,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457607,SITUADO APARCABICICLETAS - C/ GRAL. ASENSIO CABANILLAS Nº15,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle del General Asensio Cabanillas, Madrid",https://wikidata.org/entity/Q28362354,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457611,SITUADO APARCABICICLETAS - C/ ISAAC PERAL Nº60,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Isaac Peral,https://wikidata.org/entity/Q26791245,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457615,SITUADO APARCABICICLETAS - C/ JULIAN ROMEA Nº20,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Julián Romea,https://wikidata.org/entity/Q29919201,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457625,SITUADO APARCABICICLETAS - C/ JOAQUIN MARIA LOPEZ Nº50,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Joaquín María López,https://wikidata.org/entity/Q27243136,Gaztambide,https://wikidata.org/entity/Q10288587,71,1,
457626,SITUADO APARCABICICLETAS - C/ GUZMAN EL BUENO Nº75,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Guzmán el Bueno, Madrid",https://wikidata.org/entity/Q27031398,Gaztambide,https://wikidata.org/entity/Q10288587,71,1,
457627,SITUADO APARCABICICLETAS - C/ FERNANDO EL CATOLICO Nº52,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Fernando el Católico, Madrid",https://wikidata.org/entity/Q27243299,Gaztambide,https://wikidata.org/entity/Q10288587,71,1,
457630,SITUADO APARCABICICLETAS - Pz. MONCLOA Nº1,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,"PLAZA MONCLOA, 1",,Argüelles,https://wikidata.org/entity/Q64874,92,1,
457631,SITUADO APARCABICICLETAS - C/ FERNANDO EL CATOLICO Nº77,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Fernando el Católico, Madrid",https://wikidata.org/entity/Q27243299,Gaztambide,https://wikidata.org/entity/Q10288587,71,1,
457633,SITUADO APARCABICICLETAS - C/ MELENDEZ VALDES Nº67,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Meléndez Valdés,https://wikidata.org/entity/Q27031533,Gaztambide,https://wikidata.org/entity/Q10288587,71,1,
457634,SITUADO APARCABICICLETAS - C/ ROMERO ROBLEDO Nº15,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,"Calle de Romero Robledo, Madrid",https://wikidata.org/entity/Q27245488,Argüelles,https://wikidata.org/entity/Q64874,92,1,
457635,SITUADO APARCABICICLETAS - Pº PINTOR ROSALES Nº62,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,Paseo del Pintor Rosales,https://wikidata.org/entity/Q6065691,Argüelles,https://wikidata.org/entity/Q64874,92,1,
457637,SITUADO APARCABICICLETAS - C/ ALBERTO AGUILERA Nº23,Centro,1,https://wikidata.org/entity/Q1763376,Calle de Alberto Aguilera,https://wikidata.org/entity/Q5740796,Universidad,https://wikidata.org/entity/Q10387767,15,1,
457639,SITUADO APARCABICICLETAS - C/ VALLEHERMOSO Nº15,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Vallehermoso,https://wikidata.org/entity/Q27243374,Arapiles,https://wikidata.org/entity/Q10856744,72,1,
457641,SITUADO APARCABICICLETAS - C/ GALILEO Nº39,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Galileo,https://wikidata.org/entity/Q27031392,Arapiles,https://wikidata.org/entity/Q10856744,72,1,
457644,SITUADO APARCABICICLETAS - C/ ARAPILES Nº12,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Arapiles,https://wikidata.org/entity/Q27243804,Arapiles,https://wikidata.org/entity/Q10856744,72,1,
457646,SITUADO APARCABICICLETAS - Pz. CONDE DEL VALLE SUCHIL Nº6,Chamberí,7,https://wikidata.org/entity/Q1763370,"PLAZA CONDE DEL VALLE DE SUCHIL, 6",,Arapiles,https://wikidata.org/entity/Q10856744,72,1,
457648,SITUADO APARCABICICLETAS - C/ SAN BERNARDO Nº93,Chamberí,7,https://wikidata.org/entity/Q1763370,San Bernardo street,https://wikidata.org/entity/Q5740864,Arapiles,https://wikidata.org/entity/Q10856744,72,1,
457651,SITUADO APARCABICICLETAS - C/ FUENCARRAL Nº123,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Fuencarral,https://wikidata.org/entity/Q5740840,Trafalgar,https://wikidata.org/entity/Q10384027,73,1,
457653,SITUADO APARCABICICLETAS - C/ SAN BERNARDO Nº107,Chamberí,7,https://wikidata.org/entity/Q1763370,San Bernardo street,https://wikidata.org/entity/Q5740864,Arapiles,https://wikidata.org/entity/Q10856744,72,1,
457654,SITUADO APARCABICICLETAS - C/ MAGALLANES Nº3,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Magallanes,https://wikidata.org/entity/Q27243356,Arapiles,https://wikidata.org/entity/Q10856744,72,1,
457656,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº32,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Bravo Murillo,https://wikidata.org/entity/Q5740815,Arapiles,https://wikidata.org/entity/Q10856744,72,1,
457658,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº49,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Bravo Murillo,https://wikidata.org/entity/Q5740815,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457661,SITUADO APARCABICICLETAS - C/ CEA BERMUDEZ Nº26,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Cea Bermúdez,https://wikidata.org/entity/Q26791743,Vallehermoso,https://wikidata.org/entity/Q6122685,76,1,
457678,SITUADO APARCABICICLETAS - C/ GRAL. ALVAREZ DE CASTRO Nº46,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle del General Álvarez de Castro, Madrid",https://wikidata.org/entity/Q28024232,Trafalgar,https://wikidata.org/entity/Q10384027,73,1,
457681,SITUADO APARCABICICLETAS - C/ GRAL. ALVAREZ DE CASTRO Nº46,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle del General Álvarez de Castro, Madrid",https://wikidata.org/entity/Q28024232,Trafalgar,https://wikidata.org/entity/Q10384027,73,1,
457683,SITUADO APARCABICICLETAS - C/ JOSE ABASCAL Nº39,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de José Abascal, Madrid",https://wikidata.org/entity/Q27310549,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457688,SITUADO APARCABICICLETAS - Pº CASTELLANA Nº53,Chamberí,7,https://wikidata.org/entity/Q1763370,Paseo de la Castellana,https://wikidata.org/entity/Q1473674,Ríos Rosas,https://wikidata.org/entity/Q10366270,75,1,
457689,SITUADO APARCABICICLETAS - C/ ALONSO CANO Nº 19,Chamberí,7,https://wikidata.org/entity/Q1763370,calle de Alonso Cano,https://wikidata.org/entity/Q27314531,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457693,SITUADO APARCABICICLETAS - C/ SANTA ENGRACIA Nº69,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Santa Engracia, Madrid",https://wikidata.org/entity/Q26728109,Trafalgar,https://wikidata.org/entity/Q10384027,73,1,
457698,SITUADO APARCABICICLETAS - C/ TRAFALGAR Nº22,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Trafalgar, Madrid",https://wikidata.org/entity/Q28024216,Trafalgar,https://wikidata.org/entity/Q10384027,73,1,
457702,SITUADO APARCABICICLETAS - Pz. CHAMBERI Nº12,Chamberí,7,https://wikidata.org/entity/Q1763370,"PLAZA CHAMBERI, 12",,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457706,SITUADO APARCABICICLETAS - Pº EDUARDO DATO Nº2,Chamberí,7,https://wikidata.org/entity/Q1763370,"Paseo de Eduardo Dato, Madrid",https://wikidata.org/entity/Q20890584,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457716,SITUADO APARCABICICLETAS - C/ FERNANDEZ DE LA HOZ Nº27,Chamberí,7,https://wikidata.org/entity/Q1763370,Fernández de la Hoz street,https://wikidata.org/entity/Q27314868,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457719,SITUADO APARCABICICLETAS - Pº GRAL. MARTINEZ CAMPOS Nº31,Chamberí,7,https://wikidata.org/entity/Q1763370,paseo del General Martínez Campos,https://wikidata.org/entity/Q26792155,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457722,SITUADO APARCABICICLETAS - Pº GRAL. MARTINEZ CAMPOS Nº37,Chamberí,7,https://wikidata.org/entity/Q1763370,paseo del General Martínez Campos,https://wikidata.org/entity/Q26792155,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457723,SITUADO APARCABICICLETAS - C/ MIGUEL ANGEL Nº1,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Miguel Ángel, Madrid",https://wikidata.org/entity/Q27991265,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457725,SITUADO APARCABICICLETAS - C/ FORTUNY Nº49,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Fortuny,https://wikidata.org/entity/Q28072318,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457728,SITUADO APARCABICICLETAS - Pº CASTELLANA Nº35,Chamberí,7,https://wikidata.org/entity/Q1763370,Paseo de la Castellana,https://wikidata.org/entity/Q1473674,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457729,SITUADO APARCABICICLETAS - C/ ZURBARAN Nº21,Chamberí,7,https://wikidata.org/entity/Q1763370,Calle de Zurbarán,https://wikidata.org/entity/Q28028696,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457731,SITUADO APARCABICICLETAS - C/ ALMAGRO Nº7,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Almagro, Madrid",https://wikidata.org/entity/Q26844339,Almagro,https://wikidata.org/entity/Q10954432,74,1,
457734,SITUADO APARCABICICLETAS - C/ SANTA ENGRACIA Nº15,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Santa Engracia, Madrid",https://wikidata.org/entity/Q26728109,Trafalgar,https://wikidata.org/entity/Q10384027,73,1,
457737,SITUADO APARCABICICLETAS - C/ FRANCISCO DE ROJAS Nº14,Chamberí,7,https://wikidata.org/entity/Q1763370,"Calle de Francisco de Rojas, Madrid",https://wikidata.org/entity/Q28032307,Trafalgar,https://wikidata.org/entity/Q10384027,73,1,
457741,SITUADO APARCABICICLETAS - C/ SERRANO ANGUITA Nº13,Centro,1,https://wikidata.org/entity/Q1763376,"Calle de Serrano Anguita, Madrid",https://wikidata.org/entity/Q28028455,Justicia,https://wikidata.org/entity/Q1992319,14,1,
457747,SITUADO APARCABICICLETAS - Pz. DOS DE MAYO Nº3,Centro,1,https://wikidata.org/entity/Q1763376,"PLAZA DOS DE MAYO, 3",,Universidad,https://wikidata.org/entity/Q10387767,15,1,
457752,SITUADO APARCABICICLETAS - C/ EVARISTO SAN MIGUEL Nº7,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,"Calle de Evaristo San Miguel, Madrid",https://wikidata.org/entity/Q28016717,Argüelles,https://wikidata.org/entity/Q64874,92,1,
457755,SITUADO APARCABICICLETAS - C/ VENTURA RODRIGUEZ Nº17,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,calle de Ventura Rodríguez,https://wikidata.org/entity/Q28016771,Argüelles,https://wikidata.org/entity/Q64874,92,1,
457758,SITUADO APARCABICICLETAS - Pz. CONDE DE TORENO Nº4,Centro,1,https://wikidata.org/entity/Q1763376,"PLAZA CONDE DE TORENO, 4",,Universidad,https://wikidata.org/entity/Q10387767,15,1,
457762,SITUADO APARCABICICLETAS - C/ MARQUES DE LEGANES Nº5,Centro,1,https://wikidata.org/entity/Q1763376,"Calle del Marqués de Leganés, Madrid",https://wikidata.org/entity/Q24541576,Universidad,https://wikidata.org/entity/Q10387767,15,1,
457765,SITUADO APARCABICICLETAS - C/ LIBREROS Nº16,Centro,1,https://wikidata.org/entity/Q1763376,"Calle de los Libreros, Madrid",https://wikidata.org/entity/Q5740961,Universidad,https://wikidata.org/entity/Q10387767,15,1,
457767,SITUADO APARCABICICLETAS - Pz. SAN ILDEFONSO Nº2,Centro,1,https://wikidata.org/entity/Q1763376,"PLAZA SAN ILDEFONSO, 2",,Universidad,https://wikidata.org/entity/Q10387767,15,1,
457774,SITUADO APARCABICICLETAS - C/ FUENCARRAL Nº35,Centro,1,https://wikidata.org/entity/Q1763376,calle de Fuencarral,https://wikidata.org/entity/Q5740840,Universidad,https://wikidata.org/entity/Q10387767,15,1,
